,id_invoice,issue_date,due_date,paid_date,paid,contact_id,total,amount_due,exchange_rate,currency,is_sale,invoice_id,id_invoice_info,description,item_code,quantity,id,name,is_supplier,is_customer,email,phone,sale_unit_price,purchase_unit_price,revenue,expense,profit
102,933d4aff-ee8c-4288-a8ea-49b6dec67aa3,2022-08-30T00:00:00.000Z,2022-09-30T00:00:00.000Z,2022-09-30T00:00:00.000Z,True,8f65adab-5f53-402a-a2ee-31d458304705,1271.9014611078553,0.0,19.7932,ZAR,True,933d4aff-ee8c-4288-a8ea-49b6dec67aa3,f63ac8a3-18d2-41e2-83b7-f0f5361c27f3,Tinkerbell cake,TIN001,100.0,8f65adab-5f53-402a-a2ee-31d458304705,Elsa Frozen,False,True,0,0,125.0,15.0,12500.0,1500.0,11000.0
103,933d4aff-ee8c-4288-a8ea-49b6dec67aa3,2022-08-30T00:00:00.000Z,2022-09-30T00:00:00.000Z,2022-09-30T00:00:00.000Z,True,8f65adab-5f53-402a-a2ee-31d458304705,1271.9014611078553,0.0,19.7932,ZAR,True,933d4aff-ee8c-4288-a8ea-49b6dec67aa3,d1b8a460-2cfc-4ae7-89ef-86ebbda05bbd,Zoo Chocolates,CHO001,50.0,8f65adab-5f53-402a-a2ee-31d458304705,Elsa Frozen,False,True,0,0,200.0,150.0,10000.0,7500.0,2500.0
104,c9230db8-f460-4080-9222-17ad8ef26efa,2023-06-14T00:00:00.000Z,2023-06-28T00:00:00.000Z,2023-06-28T00:00:00.000Z,True,8f65adab-5f53-402a-a2ee-31d458304705,95.94882729211088,0.0,23.45,ZAR,True,c9230db8-f460-4080-9222-17ad8ef26efa,479434ae-7b93-459e-856d-484c73eaa579,Ariel Cupcakes,ARI001,45.0,8f65adab-5f53-402a-a2ee-31d458304705,Elsa Frozen,False,True,0,0,50.0,3.0,2250.0,135.0,2115.0
105,2f47cd73-4c05-475f-931a-86b0a7f976fb,2021-03-16T00:00:00.000Z,2021-06-02T00:00:00.000Z,2021-04-09T00:00:00.000Z,True,a9797cb2-4805-4528-bbcb-fdb94368bee6,267.80862680156287,0.0,1.93235,NZD,True,2f47cd73-4c05-475f-931a-86b0a7f976fb,4c29aaac-522d-426b-ae7d-f824df790720,Frozen cupcakes,FR001,10.0,a9797cb2-4805-4528-bbcb-fdb94368bee6,Anna Frozen 1,False,True,frozen@mail.com,0,45.0,1.0,450.0,10.0,440.0
106,1d179948-3ce6-4fc1-9dd1-bb5e43de4f05,2022-02-08T00:00:00.000Z,2022-04-28T00:00:00.000Z,2022-05-18T00:00:00.000Z,True,a9797cb2-4805-4528-bbcb-fdb94368bee6,28672.5,0.0,1.0,GBP,True,1d179948-3ce6-4fc1-9dd1-bb5e43de4f05,34522a3a-2b09-4dac-9576-f5490ca31738,Tinkerbell cake,TIN001,200.0,a9797cb2-4805-4528-bbcb-fdb94368bee6,Anna Frozen 1,False,True,frozen@mail.com,0,125.0,15.0,25000.0,3000.0,22000.0
107,1d179948-3ce6-4fc1-9dd1-bb5e43de4f05,2022-02-08T00:00:00.000Z,2022-04-28T00:00:00.000Z,2022-05-18T00:00:00.000Z,True,a9797cb2-4805-4528-bbcb-fdb94368bee6,28672.5,0.0,1.0,GBP,True,1d179948-3ce6-4fc1-9dd1-bb5e43de4f05,2fecf13d-bb47-44d8-a3f3-e32b933a6bc2,Cinderella Cupcakes,CIN001,10.0,a9797cb2-4805-4528-bbcb-fdb94368bee6,Anna Frozen 1,False,True,frozen@mail.com,0,15.0,1.0,150.0,10.0,140.0
108,d79c4e34-d9eb-4e3d-bf1f-5769718cbb42,2022-03-08T00:00:00.000Z,2022-04-19T00:00:00.000Z,2022-04-19T00:00:00.000Z,True,a9797cb2-4805-4528-bbcb-fdb94368bee6,7402.789682848906,0.0,1.92495,NZD,True,d79c4e34-d9eb-4e3d-bf1f-5769718cbb42,7f7f124e-e251-4d41-9f28-05fb39be9a45,Tinkerbell cake,TIN001,100.0,a9797cb2-4805-4528-bbcb-fdb94368bee6,Anna Frozen 1,False,True,frozen@mail.com,0,125.0,15.0,12500.0,1500.0,11000.0
109,6d253dc0-ad6c-49df-890b-f335b5a14f6f,2022-04-29T00:00:00.000Z,2022-05-24T00:00:00.000Z,2022-05-24T00:00:00.000Z,True,a9797cb2-4805-4528-bbcb-fdb94368bee6,517.5,0.0,1.0,GBP,True,6d253dc0-ad6c-49df-890b-f335b5a14f6f,eced60a2-e6cf-4eb5-a245-fac2483fcd5f,Frozen cupcakes,FR001,10.0,a9797cb2-4805-4528-bbcb-fdb94368bee6,Anna Frozen 1,False,True,frozen@mail.com,0,45.0,1.0,450.0,10.0,440.0
110,3a46fc23-853b-4b6b-b090-6d7cd6651507,2023-01-08T00:00:00.000Z,2023-02-07T00:00:00.000Z,2023-02-22T00:00:00.000Z,True,a9797cb2-4805-4528-bbcb-fdb94368bee6,2587.5,0.0,1.0,GBP,True,3a46fc23-853b-4b6b-b090-6d7cd6651507,53539392-23e9-4365-bf70-d83eefc9b164,Frozen cupcakes,FR001,50.0,a9797cb2-4805-4528-bbcb-fdb94368bee6,Anna Frozen 1,False,True,frozen@mail.com,0,45.0,1.0,2250.0,50.0,2200.0
111,485f6a11-0bde-470e-af08-2c01301ed4db,2023-01-12T00:00:00.000Z,2023-02-07T00:00:00.000Z,2023-01-31T00:00:00.000Z,True,a9797cb2-4805-4528-bbcb-fdb94368bee6,2356.242996722204,0.0,1.90982,NZD,True,485f6a11-0bde-470e-af08-2c01301ed4db,40d8e1a5-8192-4ecf-b493-126ae1fd1def,Frozen cupcakes,FR001,100.0,a9797cb2-4805-4528-bbcb-fdb94368bee6,Anna Frozen 1,False,True,frozen@mail.com,0,45.0,1.0,4500.0,100.0,4400.0
112,b6acd23d-7c3e-4ed2-9ba5-400cf32adc08,2023-03-14T00:00:00.000Z,2023-03-15T00:00:00.000Z,2023-05-15T00:00:00.000Z,True,a9797cb2-4805-4528-bbcb-fdb94368bee6,194.42809997697563,0.0,1.95445,NZD,True,b6acd23d-7c3e-4ed2-9ba5-400cf32adc08,0486b271-c0a7-4c0c-bed5-50385dbb75ea,Zoo Chocolates,CHO001,2.0,a9797cb2-4805-4528-bbcb-fdb94368bee6,Anna Frozen 1,False,True,frozen@mail.com,0,200.0,150.0,400.0,300.0,100.0
113,a7905975-139f-4279-8f45-47097061b5a9,2023-04-12T00:00:00.000Z,2023-04-30T00:00:00.000Z,2023-04-30T00:00:00.000Z,True,a9797cb2-4805-4528-bbcb-fdb94368bee6,99.5609362710447,0.0,2.00882,NZD,True,a7905975-139f-4279-8f45-47097061b5a9,ce564e39-c122-4a6b-b414-03b6f9099834,Zoo Chocolates,CHO001,1.0,a9797cb2-4805-4528-bbcb-fdb94368bee6,Anna Frozen 1,False,True,frozen@mail.com,0,200.0,150.0,200.0,150.0,50.0
114,ef90379b-500e-490f-8803-5832163bba7f,2023-06-05T00:00:00.000Z,2023-06-29T00:00:00.000Z,2023-06-29T00:00:00.000Z,True,a9797cb2-4805-4528-bbcb-fdb94368bee6,2440.81034903588,0.0,2.0485,NZD,True,ef90379b-500e-490f-8803-5832163bba7f,fdb832ac-3158-445a-8e22-ab0b9167662a,Training,0,1.0,a9797cb2-4805-4528-bbcb-fdb94368bee6,Anna Frozen 1,False,True,frozen@mail.com,0,0.0,0.0,0.0,0.0,0.0
115,2f640119-91a2-4570-ac97-aa9f3a5e8574,2021-04-18T00:00:00.000Z,2021-04-30T00:00:00.000Z,2021-04-30T00:00:00.000Z,True,ffb145b0-8504-42da-b03d-4c4a573fd521,5750.0,0.0,1.0,GBP,True,2f640119-91a2-4570-ac97-aa9f3a5e8574,faa1660b-b6ce-416a-9f99-056eaed7981b,Ariel Cupcakes,ARI001,100.0,ffb145b0-8504-42da-b03d-4c4a573fd521,Ariel,False,True,ariel@mail.com,0,50.0,3.0,5000.0,300.0,4700.0
116,a7b24f70-fa12-4c02-8276-04a06cf47c86,2021-06-16T00:00:00.000Z,2021-07-31T00:00:00.000Z,2021-08-31T00:00:00.000Z,True,ffb145b0-8504-42da-b03d-4c4a573fd521,8625.0,0.0,1.0,GBP,True,a7b24f70-fa12-4c02-8276-04a06cf47c86,278e039a-fb35-406d-8aaa-fc229ee7a4a8,Ariel Cupcakes,ARI001,150.0,ffb145b0-8504-42da-b03d-4c4a573fd521,Ariel,False,True,ariel@mail.com,0,50.0,3.0,7500.0,450.0,7050.0
117,62f1eab7-1182-4e24-9024-bbfdb651bde1,2021-09-16T00:00:00.000Z,2021-11-23T00:00:00.000Z,2021-11-30T00:00:00.000Z,True,ffb145b0-8504-42da-b03d-4c4a573fd521,28750.0,0.0,1.0,GBP,True,62f1eab7-1182-4e24-9024-bbfdb651bde1,8045bc4e-bbd9-4e7c-b1a4-6836d7eea7e7,Ariel Cupcakes,ARI001,500.0,ffb145b0-8504-42da-b03d-4c4a573fd521,Ariel,False,True,ariel@mail.com,0,50.0,3.0,25000.0,1500.0,23500.0
118,4c75c2ef-f674-45d4-9565-d379177de33a,2021-12-28T00:00:00.000Z,2022-01-31T00:00:00.000Z,2022-02-15T00:00:00.000Z,True,ffb145b0-8504-42da-b03d-4c4a573fd521,10062.5,0.0,1.0,GBP,True,4c75c2ef-f674-45d4-9565-d379177de33a,84fe7a59-7127-48e6-b7bd-31189e06c6c1,Ariel Cupcakes,ARI001,175.0,ffb145b0-8504-42da-b03d-4c4a573fd521,Ariel,False,True,ariel@mail.com,0,50.0,3.0,8750.0,525.0,8225.0
119,1268c90c-5bc0-4c9d-a665-5e52dffcaac0,2022-03-23T00:00:00.000Z,2022-04-27T00:00:00.000Z,2022-04-23T00:00:00.000Z,True,ffb145b0-8504-42da-b03d-4c4a573fd521,484.5,0.0,1.0,GBP,True,1268c90c-5bc0-4c9d-a665-5e52dffcaac0,ff665248-e5c3-400e-9a60-7c48c317651c,Tinkerbell cake,TIN001,1.0,ffb145b0-8504-42da-b03d-4c4a573fd521,Ariel,False,True,ariel@mail.com,0,125.0,15.0,125.0,15.0,110.0
120,1268c90c-5bc0-4c9d-a665-5e52dffcaac0,2022-03-23T00:00:00.000Z,2022-04-27T00:00:00.000Z,2022-04-23T00:00:00.000Z,True,ffb145b0-8504-42da-b03d-4c4a573fd521,484.5,0.0,1.0,GBP,True,1268c90c-5bc0-4c9d-a665-5e52dffcaac0,a7c527bb-eeb0-4064-b7b1-f9afa7b04654,Jasmine Cake,JAS001,2.0,ffb145b0-8504-42da-b03d-4c4a573fd521,Ariel,False,True,ariel@mail.com,0,0.0,10.0,0.0,20.0,-20.0
121,7be68adb-8632-4df4-be9a-5dfcdef5820e,2022-04-11T00:00:00.000Z,2022-05-31T00:00:00.000Z,2022-05-31T00:00:00.000Z,True,ffb145b0-8504-42da-b03d-4c4a573fd521,12650.0,0.0,1.0,GBP,True,7be68adb-8632-4df4-be9a-5dfcdef5820e,4f9df17c-8cc9-4a42-8b76-6433a128cb85,Zoo Chocolates,CHO001,55.0,ffb145b0-8504-42da-b03d-4c4a573fd521,Ariel,False,True,ariel@mail.com,0,200.0,150.0,11000.0,8250.0,2750.0
122,9bbb8bf9-f7a6-4318-883a-7a2df98d639b,2022-10-19T00:00:00.000Z,2022-11-29T00:00:00.000Z,2022-11-29T00:00:00.000Z,True,ffb145b0-8504-42da-b03d-4c4a573fd521,9000.0,0.0,1.0,GBP,True,9bbb8bf9-f7a6-4318-883a-7a2df98d639b,747ba659-e9cf-40ad-8cc7-7a66d59cbc46,Zoo Chocolates,CHO001,50.0,ffb145b0-8504-42da-b03d-4c4a573fd521,Ariel,False,True,ariel@mail.com,0,200.0,150.0,10000.0,7500.0,2500.0
123,9f3e4abb-a9e1-4d93-86b5-4fd87fe321fe,2023-05-31T00:00:00.000Z,2023-05-31T00:00:00.000Z,2023-08-01T00:00:00.000Z,True,ffb145b0-8504-42da-b03d-4c4a573fd521,2250.0,0.0,1.0,GBP,True,9f3e4abb-a9e1-4d93-86b5-4fd87fe321fe,52767229-5ae0-484e-a409-cc767224953e,Frozen cupcakes,FR001,50.0,ffb145b0-8504-42da-b03d-4c4a573fd521,Ariel,False,True,ariel@mail.com,0,45.0,1.0,2250.0,50.0,2200.0
124,2c1e8fdc-5469-4451-82a0-8575c88eb5ad,2021-12-19T00:00:00.000Z,2022-04-19T00:00:00.000Z,2022-04-19T00:00:00.000Z,True,d9bcb374-807b-4b4c-a1da-742a152fe917,15285.0,0.0,1.0,GBP,True,2c1e8fdc-5469-4451-82a0-8575c88eb5ad,f2c588f0-8f10-4142-8253-ccb6c793a5ce,Tinkerbell cake,TIN001,100.0,d9bcb374-807b-4b4c-a1da-742a152fe917,Tinkerbell,False,True,0,0,125.0,15.0,12500.0,1500.0,11000.0
125,2c1e8fdc-5469-4451-82a0-8575c88eb5ad,2021-12-19T00:00:00.000Z,2022-04-19T00:00:00.000Z,2022-04-19T00:00:00.000Z,True,d9bcb374-807b-4b4c-a1da-742a152fe917,15285.0,0.0,1.0,GBP,True,2c1e8fdc-5469-4451-82a0-8575c88eb5ad,d4da5e23-637a-4ab3-99c1-4c96c2782df0,Frozen cupcakes,FR001,20.0,d9bcb374-807b-4b4c-a1da-742a152fe917,Tinkerbell,False,True,0,0,45.0,1.0,900.0,20.0,880.0
126,59bc6798-b707-4079-8bc5-ee50433d042b,2022-05-19T00:00:00.000Z,2022-05-31T00:00:00.000Z,2022-05-27T00:00:00.000Z,True,d9bcb374-807b-4b4c-a1da-742a152fe917,23000.0,0.0,1.0,GBP,True,59bc6798-b707-4079-8bc5-ee50433d042b,57d47b72-a2cb-4eb7-a5ee-12ad1974f35b,Zoo Chocolates,CHO001,100.0,d9bcb374-807b-4b4c-a1da-742a152fe917,Tinkerbell,False,True,0,0,200.0,150.0,20000.0,15000.0,5000.0
127,9c4bf02d-fdeb-4ff8-b977-94233a835810,2022-09-15T00:00:00.000Z,2022-09-29T00:00:00.000Z,2022-09-29T00:00:00.000Z,True,d9bcb374-807b-4b4c-a1da-742a152fe917,33843.75,0.0,1.0,GBP,True,9c4bf02d-fdeb-4ff8-b977-94233a835810,d2f63ee8-7d4b-4804-9523-e4d88580e42f,Tinkerbell cake,TIN001,250.0,d9bcb374-807b-4b4c-a1da-742a152fe917,Tinkerbell,False,True,0,0,125.0,15.0,31250.0,3750.0,27500.0
128,1703cb18-be29-40fc-a18e-616ea24e9047,2022-09-25T00:00:00.000Z,2022-10-26T00:00:00.000Z,2022-11-29T00:00:00.000Z,True,d9bcb374-807b-4b4c-a1da-742a152fe917,4275.0,0.0,1.0,GBP,True,1703cb18-be29-40fc-a18e-616ea24e9047,d29e2836-4e3e-416d-b60a-3ce8799cdc3b,Tinkerbell cake,TIN001,30.0,d9bcb374-807b-4b4c-a1da-742a152fe917,Tinkerbell,False,True,0,0,125.0,15.0,3750.0,450.0,3300.0
129,31ea5c21-6393-4d9d-9e6e-fcc1e56d94f2,2021-12-22T00:00:00.000Z,2022-04-05T00:00:00.000Z,2022-04-05T00:00:00.000Z,True,94589e82-ecdf-4c7b-9896-f5e54b8d95af,862.5,0.0,1.0,GBP,True,31ea5c21-6393-4d9d-9e6e-fcc1e56d94f2,d790da8c-3f9d-4978-8a76-2567cdc9d917,Ariel Cupcakes,ARI001,15.0,94589e82-ecdf-4c7b-9896-f5e54b8d95af,Ariel new,False,True,ariel@mail.com,0,50.0,3.0,750.0,45.0,705.0
130,6c3ba364-4f82-49eb-bf71-71fcea6aea4b,2022-09-02T00:00:00.000Z,2022-09-30T00:00:00.000Z,2022-09-30T00:00:00.000Z,True,94589e82-ecdf-4c7b-9896-f5e54b8d95af,1092.5,0.0,1.0,GBP,True,6c3ba364-4f82-49eb-bf71-71fcea6aea4b,b8e2c2ed-a7da-4664-be27-72fc48832373,Ariel Cupcakes,ARI001,20.0,94589e82-ecdf-4c7b-9896-f5e54b8d95af,Ariel new,False,True,ariel@mail.com,0,50.0,3.0,1000.0,60.0,940.0
131,ba0de743-76f2-4dee-b735-df4dbfdd3245,2021-12-29T00:00:00.000Z,2022-04-12T00:00:00.000Z,2022-04-12T00:00:00.000Z,True,e2111283-b230-4bb7-8108-518ef4dfd9fa,1035.0,0.0,1.0,GBP,True,ba0de743-76f2-4dee-b735-df4dbfdd3245,b3e81d35-9e68-4ca8-91e1-6904a52d76a4,Frozen cupcakes,FR001,20.0,e2111283-b230-4bb7-8108-518ef4dfd9fa,Alice,False,True,0,0,45.0,1.0,900.0,20.0,880.0
132,c9ded9b7-5dc2-4f06-9eb8-317816657f91,2022-04-19T00:00:00.000Z,2022-07-20T00:00:00.000Z,2022-07-20T00:00:00.000Z,True,e2111283-b230-4bb7-8108-518ef4dfd9fa,2565.0,0.0,1.0,GBP,True,c9ded9b7-5dc2-4f06-9eb8-317816657f91,4aa47825-d978-454d-a196-8d1983f84d6c,Jasmine Cake,JAS001,15.0,e2111283-b230-4bb7-8108-518ef4dfd9fa,Alice,False,True,0,0,0.0,10.0,0.0,150.0,-150.0
133,e3b79608-fac6-48bc-b0f1-8d6fcbf9621a,2022-04-20T00:00:00.000Z,2022-05-18T00:00:00.000Z,2022-05-19T00:00:00.000Z,True,e2111283-b230-4bb7-8108-518ef4dfd9fa,23000.0,0.0,1.0,GBP,True,e3b79608-fac6-48bc-b0f1-8d6fcbf9621a,099c7852-f6f6-4f41-b0db-c6912ea96c5b,Zoo Chocolates,CHO001,100.0,e2111283-b230-4bb7-8108-518ef4dfd9fa,Alice,False,True,0,0,200.0,150.0,20000.0,15000.0,5000.0
134,dd85825d-fb11-4c61-addb-5afcf620fe94,2022-05-15T00:00:00.000Z,2022-06-12T00:00:00.000Z,2022-06-12T00:00:00.000Z,True,e2111283-b230-4bb7-8108-518ef4dfd9fa,5750.0,0.0,1.0,GBP,True,dd85825d-fb11-4c61-addb-5afcf620fe94,134ad664-d8d8-4712-9cb2-e0c9b3b4edcb,Ariel Cupcakes,ARI001,40.0,e2111283-b230-4bb7-8108-518ef4dfd9fa,Alice,False,True,0,0,50.0,3.0,2000.0,120.0,1880.0
135,dd85825d-fb11-4c61-addb-5afcf620fe94,2022-05-15T00:00:00.000Z,2022-06-12T00:00:00.000Z,2022-06-12T00:00:00.000Z,True,e2111283-b230-4bb7-8108-518ef4dfd9fa,5750.0,0.0,1.0,GBP,True,dd85825d-fb11-4c61-addb-5afcf620fe94,cdfc7b6e-57e9-49d7-aec9-cd3b6651a3bd,Zoo Chocolates,CHO001,15.0,e2111283-b230-4bb7-8108-518ef4dfd9fa,Alice,False,True,0,0,200.0,150.0,3000.0,2250.0,750.0
136,b7824b29-f9dc-4175-89af-cf431f55d371,2022-08-31T00:00:00.000Z,2022-09-30T00:00:00.000Z,2022-09-30T00:00:00.000Z,True,e2111283-b230-4bb7-8108-518ef4dfd9fa,4275.0,0.0,1.0,GBP,True,b7824b29-f9dc-4175-89af-cf431f55d371,ad74af94-32a6-4342-80e8-c5ddb2cca549,Tinkerbell cake,TIN001,30.0,e2111283-b230-4bb7-8108-518ef4dfd9fa,Alice,False,True,0,0,125.0,15.0,3750.0,450.0,3300.0
137,29094ccc-e6d3-487e-9260-3b2d32cce5c1,2022-09-15T00:00:00.000Z,2022-10-31T00:00:00.000Z,2022-09-30T00:00:00.000Z,True,e2111283-b230-4bb7-8108-518ef4dfd9fa,7837.5,0.0,1.0,GBP,True,29094ccc-e6d3-487e-9260-3b2d32cce5c1,3c1536f1-d13a-49ef-9ec9-d36f39a67a1b,Tinkerbell cake,TIN001,55.0,e2111283-b230-4bb7-8108-518ef4dfd9fa,Alice,False,True,0,0,125.0,15.0,6875.0,825.0,6050.0
138,c5ee8382-90cd-4150-ac4a-05d34337bdc4,2022-10-26T00:00:00.000Z,2022-11-30T00:00:00.000Z,2022-12-29T00:00:00.000Z,True,e2111283-b230-4bb7-8108-518ef4dfd9fa,12925.0,0.0,1.0,GBP,True,c5ee8382-90cd-4150-ac4a-05d34337bdc4,6902e337-f89b-4404-89ed-e5eec4a4556f,Zoo Chocolates,CHO001,50.0,e2111283-b230-4bb7-8108-518ef4dfd9fa,Alice,False,True,0,0,200.0,150.0,10000.0,7500.0,2500.0
139,c5ee8382-90cd-4150-ac4a-05d34337bdc4,2022-10-26T00:00:00.000Z,2022-11-30T00:00:00.000Z,2022-12-29T00:00:00.000Z,True,e2111283-b230-4bb7-8108-518ef4dfd9fa,12925.0,0.0,1.0,GBP,True,c5ee8382-90cd-4150-ac4a-05d34337bdc4,acfb3ab3-2c4d-4ef5-9d28-f19a4047ea0e,Tinkerbell cake,TIN001,10.0,e2111283-b230-4bb7-8108-518ef4dfd9fa,Alice,False,True,0,0,125.0,15.0,1250.0,150.0,1100.0
140,32b1a2ee-13e8-4a1e-9b78-3a7d4f7d0a8c,2022-04-03T00:00:00.000Z,2022-04-29T00:00:00.000Z,2022-04-29T00:00:00.000Z,True,31b86361-378a-47ef-9d43-25218e06ced3,7762.5,0.0,1.0,GBP,True,32b1a2ee-13e8-4a1e-9b78-3a7d4f7d0a8c,e1afb078-b3b0-4eac-bb54-77c2fca624ec,Frozen cupcakes,FR001,150.0,31b86361-378a-47ef-9d43-25218e06ced3,Judy Hopps,False,True,0,0,45.0,1.0,6750.0,150.0,6600.0
141,7cb4dd73-573f-4503-8d02-7e0650673571,2022-04-19T00:00:00.000Z,2022-05-19T00:00:00.000Z,2022-05-19T00:00:00.000Z,True,31b86361-378a-47ef-9d43-25218e06ced3,92000.0,0.0,1.0,GBP,True,7cb4dd73-573f-4503-8d02-7e0650673571,785f16b9-9017-4454-b52c-9738e0eaf7b1,Zoo Chocolates,CHO001,400.0,31b86361-378a-47ef-9d43-25218e06ced3,Judy Hopps,False,True,0,0,200.0,150.0,80000.0,60000.0,20000.0
142,70571ab5-077c-4b0a-8091-b6850626fb5a,2022-05-24T00:00:00.000Z,2022-06-28T00:00:00.000Z,2022-06-28T00:00:00.000Z,True,31b86361-378a-47ef-9d43-25218e06ced3,32875.0,0.0,1.0,GBP,True,70571ab5-077c-4b0a-8091-b6850626fb5a,2d9f22df-0926-4d8c-9f22-6e36f90ffe29,Zoo Chocolates,CHO001,50.0,31b86361-378a-47ef-9d43-25218e06ced3,Judy Hopps,False,True,0,0,200.0,150.0,10000.0,7500.0,2500.0
143,70571ab5-077c-4b0a-8091-b6850626fb5a,2022-05-24T00:00:00.000Z,2022-06-28T00:00:00.000Z,2022-06-28T00:00:00.000Z,True,31b86361-378a-47ef-9d43-25218e06ced3,32875.0,0.0,1.0,GBP,True,70571ab5-077c-4b0a-8091-b6850626fb5a,20fc3d34-78a0-4de7-8374-64388863c143,Tinkerbell cake,TIN001,150.0,31b86361-378a-47ef-9d43-25218e06ced3,Judy Hopps,False,True,0,0,125.0,15.0,18750.0,2250.0,16500.0
144,658eb4af-a196-4bee-9832-80e79ffc5973,2022-09-30T00:00:00.000Z,2022-10-31T00:00:00.000Z,2022-10-31T00:00:00.000Z,True,31b86361-378a-47ef-9d43-25218e06ced3,23000.0,0.0,1.0,GBP,True,658eb4af-a196-4bee-9832-80e79ffc5973,1c709212-8e70-4871-9b4e-f462c613a851,Zoo Chocolates,CHO001,100.0,31b86361-378a-47ef-9d43-25218e06ced3,Judy Hopps,False,True,0,0,200.0,150.0,20000.0,15000.0,5000.0
145,ba8f3ba2-5513-4972-b47a-86ba351ca01c,2022-10-17T00:00:00.000Z,2022-10-31T00:00:00.000Z,2022-11-29T00:00:00.000Z,True,31b86361-378a-47ef-9d43-25218e06ced3,8740.0,0.0,1.0,GBP,True,ba8f3ba2-5513-4972-b47a-86ba351ca01c,8a02a363-8d4d-4433-a423-b643901b7abf,Zoo Chocolates,CHO001,40.0,31b86361-378a-47ef-9d43-25218e06ced3,Judy Hopps,False,True,0,0,200.0,150.0,8000.0,6000.0,2000.0
146,ccaf98ad-d937-44ee-96d4-3066ba2f12f3,2022-12-26T00:00:00.000Z,2023-02-28T00:00:00.000Z,2023-02-14T00:00:00.000Z,True,31b86361-378a-47ef-9d43-25218e06ced3,8050.0,0.0,1.0,GBP,True,ccaf98ad-d937-44ee-96d4-3066ba2f12f3,947a85db-694e-4490-8d53-fcbe25698c1a,Zoo Chocolates,CHO001,35.0,31b86361-378a-47ef-9d43-25218e06ced3,Judy Hopps,False,True,0,0,200.0,150.0,7000.0,5250.0,1750.0
147,c00fe10d-6d20-4fe1-af57-79ba92175428,2023-01-01T00:00:00.000Z,2023-02-10T00:00:00.000Z,0,False,31b86361-378a-47ef-9d43-25218e06ced3,45701.40335994984,45701.40335994984,542.27,NGN,True,c00fe10d-6d20-4fe1-af57-79ba92175428,3051453d-355d-470e-9af2-086d5e92aef1,Frozen cupcakes,FR001,50.0,31b86361-378a-47ef-9d43-25218e06ced3,Judy Hopps,False,True,0,0,45.0,1.0,2250.0,50.0,2200.0
148,8fc1d734-034f-4936-afea-55284d7eeabf,2023-01-01T00:00:00.000Z,2023-02-12T00:00:00.000Z,0,False,31b86361-378a-47ef-9d43-25218e06ced3,1665.848156355433,1665.848156355433,100.182,INR,True,8fc1d734-034f-4936-afea-55284d7eeabf,c86e577b-6a38-4930-9ded-27c827f6b418,Frozen cupcakes,FR001,10.0,31b86361-378a-47ef-9d43-25218e06ced3,Judy Hopps,False,True,0,0,45.0,1.0,450.0,10.0,440.0
149,9f86edac-9d4e-43e2-9d92-a04b852ed6de,2023-01-08T00:00:00.000Z,2023-02-22T00:00:00.000Z,2023-02-28T00:00:00.000Z,True,31b86361-378a-47ef-9d43-25218e06ced3,8740.0,0.0,1.0,GBP,True,9f86edac-9d4e-43e2-9d92-a04b852ed6de,763f727b-0a7e-4962-a029-ed4ff9afd70c,Zoo Chocolates,CHO001,40.0,31b86361-378a-47ef-9d43-25218e06ced3,Judy Hopps,False,True,0,0,200.0,150.0,8000.0,6000.0,2000.0
150,6c34a288-735c-4457-9d39-e4257e4067e8,2023-02-01T00:00:00.000Z,2023-03-10T00:00:00.000Z,0,False,31b86361-378a-47ef-9d43-25218e06ced3,43489.43846724846,43489.43846724846,569.851,NGN,True,6c34a288-735c-4457-9d39-e4257e4067e8,bf7481f4-8402-49ec-a37f-ffb22e29e3ac,Frozen cupcakes,FR001,50.0,31b86361-378a-47ef-9d43-25218e06ced3,Judy Hopps,False,True,0,0,45.0,1.0,2250.0,50.0,2200.0
151,41a9e633-65b6-4c96-9df9-19a76c621f45,2023-02-01T00:00:00.000Z,2023-03-12T00:00:00.000Z,0,False,31b86361-378a-47ef-9d43-25218e06ced3,1649.5146974519143,1649.5146974519143,101.174,INR,True,41a9e633-65b6-4c96-9df9-19a76c621f45,eb176bdc-7086-4ba7-aa4a-ff4601de276f,Frozen cupcakes,FR001,10.0,31b86361-378a-47ef-9d43-25218e06ced3,Judy Hopps,False,True,0,0,45.0,1.0,450.0,10.0,440.0
152,cc660663-dcab-4fad-a5b2-f4cd48504739,2023-03-01T00:00:00.000Z,2023-04-10T00:00:00.000Z,0,False,31b86361-378a-47ef-9d43-25218e06ced3,44786.46349132915,44786.46349132915,553.348,NGN,True,cc660663-dcab-4fad-a5b2-f4cd48504739,88e27606-a349-49d2-be97-a3e1c35415f4,Frozen cupcakes,FR001,50.0,31b86361-378a-47ef-9d43-25218e06ced3,Judy Hopps,False,True,0,0,45.0,1.0,2250.0,50.0,2200.0
153,44522707-7d4d-43ef-8d11-b74adc735b9c,2023-03-01T00:00:00.000Z,2023-04-12T00:00:00.000Z,0,False,31b86361-378a-47ef-9d43-25218e06ced3,1684.9629715635742,1684.9629715635742,99.0455,INR,True,44522707-7d4d-43ef-8d11-b74adc735b9c,1aa2de87-46fe-4b1c-93f6-eeb6e6f0678e,Frozen cupcakes,FR001,10.0,31b86361-378a-47ef-9d43-25218e06ced3,Judy Hopps,False,True,0,0,45.0,1.0,450.0,10.0,440.0
